"0","str(data)
"
"1","spc_tbl_ [255,347 × 18]"
"1",""
"1"," (S3: "
"1",""
"1","spec_tbl_df/tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LoanID        "
"1",""
"1",":"
"1"," chr [1:255347] "
"1",""
"1","""I38PQUQS96"" ""HPSK72WA7R"" ""C1OZ6DPJ8Y"" ""V2KKSFM3UN"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Age           "
"1",""
"1",":"
"1"," num [1:255347] "
"1",""
"1","56 69 46 32 60 25 38 56 36 40"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Income        "
"1",""
"1",":"
"1"," num [1:255347] "
"1",""
"1","85994 50432 84208 31713 20437"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LoanAmount    "
"1",""
"1",":"
"1"," num [1:255347] "
"1",""
"1","50587 124440 129188 44799 9139"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CreditScore   "
"1",""
"1",":"
"1"," num [1:255347] "
"1",""
"1","520 458 451 743 633 720 429 531 827 480"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MonthsEmployed"
"1",""
"1",":"
"1"," num [1:255347] "
"1",""
"1","80 15 26 0 8 18 80 67 83 114"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NumCreditLines"
"1",""
"1",":"
"1"," num [1:255347] "
"1",""
"1","4 1 3 3 4 2 1 4 1 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","InterestRate  "
"1",""
"1",":"
"1"," num [1:255347] "
"1",""
"1","15.23 4.81 21.17 7.07 6.51"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LoanTerm      "
"1",""
"1",":"
"1"," num [1:255347] "
"1",""
"1","36 60 24 24 48 24 12 60 48 48"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DTIRatio      "
"1",""
"1",":"
"1"," num [1:255347] "
"1",""
"1","0.44 0.68 0.31 0.23 0.73 0.1 0.16 0.43 0.2 0.33"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Education     "
"1",""
"1",":"
"1"," chr [1:255347] "
"1",""
"1","""Bachelor's"" ""Master's"" ""Master's"" ""High School"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","EmploymentType"
"1",""
"1",":"
"1"," chr [1:255347] "
"1",""
"1","""Full-time"" ""Full-time"" ""Unemployed"" ""Full-time"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MaritalStatus "
"1",""
"1",":"
"1"," chr [1:255347] "
"1",""
"1","""Divorced"" ""Married"" ""Divorced"" ""Married"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HasMortgage   "
"1",""
"1",":"
"1"," chr [1:255347] "
"1",""
"1","""Yes"" ""No"" ""Yes"" ""No"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HasDependents "
"1",""
"1",":"
"1"," chr [1:255347] "
"1",""
"1","""Yes"" ""No"" ""Yes"" ""No"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LoanPurpose   "
"1",""
"1",":"
"1"," chr [1:255347] "
"1",""
"1","""Other"" ""Other"" ""Auto"" ""Business"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HasCoSigner   "
"1",""
"1",":"
"1"," chr [1:255347] "
"1",""
"1","""Yes"" ""Yes"" ""No"" ""No"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Default       "
"1",""
"1",":"
"1"," num [1:255347] "
"1",""
"1","0 0 1 0 0 1 0 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   LoanID = [31mcol_character()[39m,
  ..   Age = [32mcol_double()[39m,
  ..   Income = [32mcol_double()[39m,
  ..   LoanAmount = [32mcol_double()[39m,
  ..   CreditScore = [32mcol_double()[39m,
  ..   MonthsEmployed = [32mcol_double()[39m,
  ..   NumCreditLines = [32mcol_double()[39m,
  ..   InterestRate = [32mcol_double()[39m,
  ..   LoanTerm = [32mcol_double()[39m,
  ..   DTIRatio = [32mcol_double()[39m,
  ..   Education = [31mcol_character()[39m,
  ..   EmploymentType = [31mcol_character()[39m,
  ..   MaritalStatus = [31mcol_character()[39m,
  ..   HasMortgage = [31mcol_character()[39m,
  ..   HasDependents = [31mcol_character()[39m,
  ..   LoanPurpose = [31mcol_character()[39m,
  ..   HasCoSigner = [31mcol_character()[39m,
  ..   Default = [32mcol_double()[39m
  .. )"
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""problems"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
